Time_max,Time_min,Time_mean,Time_q1,Time_q2,Time_q3,LatitudeDegrees_max,LatitudeDegrees_min,LatitudeDegrees_mean,LatitudeDegrees_q1,LatitudeDegrees_q2,LatitudeDegrees_q3,LongitudeDegrees_max,LongitudeDegrees_min,LongitudeDegrees_mean,LongitudeDegrees_q1,LongitudeDegrees_q2,LongitudeDegrees_q3,AltitudeMeters_max,AltitudeMeters_min,AltitudeMeters_mean,AltitudeMeters_q1,AltitudeMeters_q2,AltitudeMeters_q3,HeartRatebpm_max,HeartRatebpm_min,HeartRatebpm_mean,HeartRatebpm_q1,HeartRatebpm_q2,HeartRatebpm_q3,Speed_max,Speed_min,Speed_mean,Speed_q1,Speed_q2,Speed_q3,RunCadence_max,RunCadence_min,RunCadence_mean,RunCadence_q1,RunCadence_q2,RunCadence_q3,gps_speed_max,gps_speed_min,gps_speed_mean,gps_speed_q1,gps_speed_q2,gps_speed_q3,gps_acc_max,gps_acc_min,gps_acc_mean,gps_acc_q1,gps_acc_q2,gps_acc_q3,label,fields_num,props_num,#ref
1616828530,1616828287,1616828390.7642276,1616828336.0,1616828389.0,1616828438.0,41.600014,41.590558,41.59607067479675,41.594739,41.595675,41.597534,1.749811,1.679361,1.707300731707317,1.690688,1.706188,1.721154,557.5,342.2,435.39674796747966,389.1,410.3,488.3,NaN,NaN,NaN,NaN,NaN,NaN,29.5,0.0,24.81056910569106,25.3,27.3,27.9,NaN,NaN,NaN,NaN,NaN,NaN,6.0483939717055035e-05,0,2.7112233731584143e-05,2.5784130840079327e-05,2.7336216741182114e-05,2.808010302049122e-05,5.1036454556478704e-05,-4.0480922143950926e-05,2.5368383844310033e-07,-3.381153908317291e-07,0.0,1.9558868336299936e-07,vehicle,9,6,#77
1615876184,1615873105,1615874821.867747,1615873955.5,1615874872.0,1615875684.5,41.38727,41.367802,41.379369183481444,41.3754095,41.38065,41.383917,2.189588,2.166795,2.182785190799791,2.178134,2.18483,2.188895,79.6,-8.6,12.424359644537375,7.2,11.6,17.6,198.0,69.0,164.98797699947727,159.0,164.0,171.0,5.7,0.0,3.115525352848928,3.0,3.2,3.4,81.0,51.0,77.9231573444851,77.0,78.0,79.0,8.396725811790268e-05,0,3.187684582998614e-06,2.8922720262624898e-06,3.187650626399936e-06,3.517455211674403e-06,8.396725811790268e-05,-8.080146062519925e-05,2.390783697950265e-09,-2.6828025647051303e-07,3.0568707558732006e-15,2.5790491775796134e-07,run,9,6,#99
1610464289,1610460826,1610462553.5206485,1610461680.0,1610462557.0,1610463417.0,45.899812,45.871026,45.88509721960633,45.87821,45.887129,45.890541,6.128485,6.113404,6.1220417379390195,6.119436,6.122781,6.124626,851.4,451.2,602.6564646854496,455.6,590.7,711.5,NaN,NaN,NaN,NaN,NaN,NaN,6.1,0.0,2.6077962176765728,1.7,2.6,3.5,NaN,NaN,NaN,NaN,NaN,NaN,9.922574959278476e-06,0,2.840118839607787e-06,1.5011315094669438e-06,2.518496362701375e-06,3.992850219260649e-06,5.887919409013633e-06,-4.968582223557256e-06,1.9216246712921265e-07,-7.316306229618546e-07,-2.745961482051286e-08,1.0828784522793451e-06,run,9,6,#33
1616831312,1616830321,1616830818.4959514,1616830571.25,1616830818.5,1616831065.75,41.380989,41.375651,41.378844009109315,41.37732525,41.379046,41.38055775,2.185892,2.178883,2.1821195819838057,2.18055675,2.18192,2.18357675,5.8,-55.4,-7.87004048582996,-5.75,-1.2,0.8,211.0,76.0,153.27024291497975,123.0,161.5,184.0,5.5,0.0,1.0337044534412956,0.8,1.0,1.2,NaN,NaN,NaN,NaN,NaN,NaN,5.854700953065797e-06,0,1.037256177176733e-06,0.0,0.0,2.275339356477579e-06,4.822582501131318e-06,-3.7525153412129527e-06,-3.819954434274281e-10,-2.226333692355262e-06,0.0,2.2261122526796653e-06,walk,9,6,#112
1615318570,1615317007,1615317793.1067615,1615317368.5,1615317831.0,1615318207.5,41.387286,41.374454,41.381494271174375,41.3777665,41.381971,41.3852475,2.182857,2.165892,2.1758737487544484,2.1715055,2.176167,2.1804550000000003,65.2,-12.0,12.368113879003559,-1.6,4.4,17.4,189.0,133.0,160.77010676156584,155.0,159.0,164.0,7.2,0.0,3.44220640569395,3.2,3.5,3.8,80.0,49.0,76.2270462633452,76.0,76.0,77.0,3.244231513518766e-05,0,3.37140048199298e-06,2.968852370719865e-06,3.490015324954585e-06,3.890669719654531e-06,3.244231513518766e-05,-3.007846957405257e-05,1.3364841720591068e-08,-1.3862493153686785e-07,0.0,1.336405431546194e-07,run,9,6,#145
1618753755,1618753383,1618753569.9757411,1618753477.0,1618753570.0,1618753663.0,41.366429,41.365104,41.36561557142857,41.365296,41.365722,41.365808,2.142077,2.137715,2.1398141078167114,2.138673,2.139562,2.141082,46.6,17.8,33.64743935309973,24.2,35.8,42.8,168.0,105.0,143.2210242587601,134.0,144.0,156.0,4.2,0.0,1.644743935309973,1.0,1.6,2.2,NaN,NaN,NaN,NaN,NaN,NaN,7.799336007050674e-06,0,1.6436672741891095e-06,0.0,2.127485722302583e-06,2.81897452458951e-06,5.71553745345012e-06,-5.051378210808522e-06,9.498791797420567e-09,-2.0863119650327708e-06,0.0,2.1456225157366877e-06,walk,9,6,#51
1620059779,1620054092,1620056948.6462421,1620055612.5,1620056935.0,1620058397.0,41.687332,41.372451,41.54904278418352,41.4371745,41.595235,41.636174499999996,2.141988,0.793539,1.5961516326592213,1.27196,1.641732,1.99254,708.9,18.6,279.0063084817386,75.1,284.8,415.75,NaN,NaN,NaN,NaN,NaN,NaN,42.4,0.0,24.067220042257773,25.7,27.6,28.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0001033008374115691,0,2.4330585496484983e-05,2.5611864798275548e-05,2.7615274284754366e-05,2.8115381238895383e-05,7.666661297518549e-05,-6.82130452485121e-05,4.5591266733768754e-08,-2.7279498521132294e-07,-2.1754051735486143e-08,2.2886994020699818e-07,vehicle,9,6,#49
1605035029,1605033542,1605034256.224138,1605033916.75,1605034259.5,1605034605.25,41.39433,41.376045,41.388193482008994,41.385608999999995,41.3898935,41.391478,2.196708,2.171267,2.1845319827586205,2.1756975,2.1859219999999997,2.192807,34.8,-3.8,18.43433283358321,8.8,23.2,25.2,185.0,85.0,162.72188905547227,158.0,162.0,171.0,9.0,0.0,3.650824587706147,3.5,3.7,3.9,81.0,0.0,77.40629685157421,78.0,78.0,79.0,1.431194961275951e-05,0,3.1360443031160685e-06,2.656077744560059e-06,3.683910634273427e-06,3.94298100946743e-06,1.417915512185579e-05,-1.1936810298180823e-05,2.4553087707545306e-09,-6.457247359329435e-08,0.0,6.538487942047249e-08,run,9,6,#155
1616839659,1616835948,1616837803.5,1616836875.25,1616837803.5,1616838731.75,41.687478,41.46968,41.612420079741376,41.594134,41.625982500000006,41.640301,1.963805,0.683935,1.3531801007543103,1.0281205,1.3613705,1.6944275,700.8,44.8,357.7189655172414,228.6,353.25,492.45,97.0,45.0,65.51858836206897,60.0,64.0,69.0,39.6,0.0,32.782058189655174,33.0,34.2,35.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0007559995998145534,0,3.329906493953681e-05,3.289590629104488e-05,3.4157651069274846e-05,3.5015057232736626e-05,0.0007559995998145534,-0.0007273744811035977,-2.2818775518704213e-24,-2.09857894534074e-07,-7.347967788157335e-13,2.204382291080866e-07,vehicle,9,6,#108
1595912048,1595909522,1595910785.4332144,1595910154.0,1595910785.0,1595911417.0,41.597123,41.595923,41.5965281954023,41.59623,41.596566,41.596826,0.651483,0.65047,0.6509598398731669,0.65069,0.65091,0.651255,206.6,173.2,185.98232263178755,178.4,184.6,192.6,187.0,103.0,148.92508917954817,136.0,151.0,162.0,5.0,0.0,1.5433214427269124,1.0,1.2,1.8,96.0,0.0,59.881886642885455,51.0,53.0,58.0,5.643428340225219e-06,0,1.5416459105395264e-06,0.0,0.0,2.906286707706961e-06,4.881994831953846e-06,-4.086060912487412e-06,9.466992588798679e-10,-2.2301086352377153e-06,0.0,2.270466132253885e-06,run,9,6,#104
1619505771,1619505445,1619505608.4969325,1619505526.75,1619505608.5,1619505690.25,41.385814,41.381526,41.38367746319018,41.382514,41.383725999999996,41.3849765,2.164623,2.163468,2.1639086472392637,2.16378475,2.1638645,2.16396825,72.0,22.2,45.568098159509205,34.1,42.0,60.650000000000006,170.0,71.0,124.54601226993866,119.0,126.0,134.0,13.3,0.0,2.119325153374233,1.3,1.6,2.3,NaN,NaN,NaN,NaN,NaN,NaN,1.205611879300716e-05,0,1.7979346600052928e-06,8.17614145764937e-07,1.4067858413361222e-06,2.224289630473051e-06,9.7342265457206e-06,-7.99375550886526e-06,-7.8644521058557e-10,-1.1091147860494214e-07,0.0,1.0677857165432926e-07,walk,9,6,#121
1614418286,1614410357,1614414364.724551,1614412411.75,1614414380.5,1614416350.25,45.900757,45.848023,45.87196030291591,45.8560155,45.871485,45.886888,6.134551,6.107847,6.125297900286384,6.12041625,6.127672499999999,6.13101225,985.8,452.0,743.0708669617287,643.875,776.0,881.8,NaN,NaN,NaN,NaN,NaN,NaN,5.5,0.0,2.366922676386358,1.5,2.6,3.3,NaN,NaN,NaN,NaN,NaN,NaN,7.4218207421366e-06,0,2.3900542164432927e-06,1.2050711040666572e-06,2.0441252978393565e-06,3.655665869535835e-06,4.320546744406365e-06,-3.978096829156359e-06,8.95045523723924e-11,-3.480839097807298e-07,8.737628019697046e-14,5.089160863713223e-07,run,9,6,#114
1614252887,1614249996,1614251458.9202833,1614250670.75,1614251255.5,1614252270.25,41.394339,41.375133,41.38560748804252,41.3812045,41.386707,41.389627250000004,2.196697,2.165747,2.1821530708591674,2.1740435,2.182811,2.19034425,31.0,-15.8,3.295925597874225,-5.05,-0.2,13.0,179.0,83.0,160.4056687333924,157.0,162.0,167.0,7.0,0.0,3.424402125775022,3.2,3.5,3.8,82.0,0.0,76.0199291408326,76.0,77.0,77.0,1.9278227514936694e-05,0,3.4899306126175407e-06,3.139962137489619e-06,3.528988863236504e-06,3.894307220217919e-06,1.9278227514936694e-05,-1.552372819028485e-05,1.314669452864796e-08,-2.0951475551110764e-07,-2.0227995020401896e-13,2.0115539624428098e-07,run,9,6,#89
1608191752,1608187508,1608189616.6875224,1608188555.0,1608189598.0,1608190712.5,45.886086,45.849962,45.86762262388273,45.8590925,45.869169,45.875823499999996,6.117853,6.10221,6.1122654797997855,6.1100829999999995,6.113961,6.115337,900.9,463.5,694.6659992849482,572.65,708.3,818.6500000000001,NaN,NaN,NaN,NaN,NaN,NaN,11.7,0.0,2.5623882731498036,1.4,2.0,3.4,NaN,NaN,NaN,NaN,NaN,NaN,1.7533491375361715e-05,0,2.663676384154246e-06,1.2449941281602902e-06,1.8971155307828929e-06,3.5706643620574514e-06,1.401013957382287e-05,-8.958894013294025e-06,6.061362407972268e-08,-2.962498224171875e-07,2.4912194118917464e-09,3.31059164713252e-07,bike,9,6,#2
1618403817,1618402409,1618403131.8113208,1618402787.5,1618403165.0,1618403444.0,41.393507,41.385219,41.38969352685051,41.3879735,41.389623,41.391602500000005,2.163974,2.116203,2.1411701582002904,2.128922,2.140212,2.1535705,77.8,34.0,64.30072568940494,54.4,71.4,75.9,NaN,NaN,NaN,NaN,NaN,NaN,11.6,0.0,3.711756168359942,0.7,3.1,6.8,NaN,NaN,NaN,NaN,NaN,NaN,4.1483669738573434e-05,0,3.968010355590849e-06,5.9269902405548e-07,3.296907070804319e-06,6.807668083950007e-06,3.9304967311419185e-05,-2.3606337722801138e-05,7.199187387979155e-08,-3.0846051004094874e-07,-1.3897052297659023e-08,2.705745809677416e-07,vehicle,9,6,#57
1612879444,1612876878,1612878162.6073997,1612877519.75,1612878158.5,1612878811.25,45.900743,45.875968,45.88838774820144,45.881541,45.888965999999996,45.895101749999995,6.128556,6.118468,6.123588576567317,6.12171875,6.122771999999999,6.1262415,601.5,452.0,521.5053956834532,476.9,527.4,552.625,NaN,NaN,NaN,NaN,NaN,NaN,7.2,0.0,3.0466084275436796,2.4,3.0,3.7,NaN,NaN,NaN,NaN,NaN,NaN,1.1477587300327081e-05,0,3.2578623750781724e-06,2.1412235355396945e-06,3.239479756625714e-06,4.185194145984347e-06,7.822907130689393e-06,-5.215655129822916e-06,1.8273182650466054e-07,-6.793016168647354e-07,1.012928361310335e-12,1.1034055105562526e-06,run,9,6,#41
1491657878,1491655198,1491656441.7044854,1491655668.0,1491656328.0,1491657195.0,42.583416,42.562107,42.57693180474934,42.573351,42.579816,42.58186,0.5692,0.547679,0.5582278707124011,0.549581,0.559438,0.566231,1903.1,1684.0,1779.8284960422163,1722.7,1753.7,1845.0,184.0,98.0,162.5963060686016,153.0,170.0,175.0,3.3,0.0,2.2393139841688656,2.1,2.3,2.7,96.0,0.0,81.0131926121372,84.0,87.0,89.0,3.661495193167367e-06,0,2.2061696553335915e-06,2.103178443174922e-06,2.3295005850052916e-06,2.663873008475186e-06,2.951012885292275e-06,-1.2784910117610473e-06,7.817254295938632e-09,-1.6359081773458948e-08,6.492624566975258e-11,1.6558489200278037e-08,run,9,6,#88
1488559086,1488558117,1488558604.1888113,1488558357.0,1488558602.0,1488558851.0,41.649439,41.644785,41.64717202097902,41.645693,41.647103,41.648787,0.572895,0.567917,0.570188,0.568634,0.570373,0.571291,223.1,212.5,218.106993006993,217.0,217.8,219.9,NaN,NaN,NaN,NaN,NaN,NaN,3.6,0.0,3.0237762237762236,2.9,3.1,3.2,91.0,0.0,84.9090909090909,84.0,85.0,87.0,4.2988453987994026e-06,0,2.7063610196511856e-06,2.81868260110943e-06,3.0323447573183355e-06,3.188549908412646e-06,2.1494226993997013e-06,-5.782306890695459e-07,9.588050006635465e-09,-1.7290065634595002e-08,0.0,2.2472743916079503e-08,run,9,6,#34
1596086901,1596084124,1596085351.9794521,1596084635.25,1596085294.5,1596086025.75,41.699158,41.683894,41.69292715068493,41.690189,41.693562,41.695727250000004,0.59649,0.575055,0.5806395831702544,0.5765585,0.5778885,0.582449,371.8,264.6,327.6522504892368,290.45,348.8,353.6,186.0,117.0,163.22407045009786,159.0,162.0,168.0,4.6,0.0,2.897504892367906,2.6,3.0,3.4,98.0,41.0,77.43786692759295,78.0,79.0,80.0,8.317643510242032e-05,0,3.000405359658547e-06,2.677843938368351e-06,3.103814937822541e-06,3.5028911260206407e-06,8.317643510242032e-05,-8.037252115395919e-05,-3.385262794136128e-10,-3.479990569336581e-07,-4.609129782484275e-18,3.200872266914918e-07,run,9,6,#106
1618639732,1618637859,1618638799.1104558,1618638332.5,1618638799.0,1618639265.5,41.390035,41.378061,41.38341637908847,41.379675500000005,41.382525,41.386907,2.192977,2.175988,2.1856934595174264,2.1814415,2.185072,2.1903725,60.4,-20.2,21.990670241286864,10.6,20.0,32.5,143.0,73.0,115.41394101876675,109.0,113.0,121.0,8.9,0.0,1.420911528150134,1.0,1.4,1.7,NaN,NaN,NaN,NaN,NaN,NaN,2.514967409306278e-05,0,1.4081606013698974e-06,5.127351729156071e-07,1.4352124978344123e-06,1.8175923910332768e-06,2.4145448613678784e-05,-2.5078659085743104e-05,2.997488703444938e-10,-7.858953474764297e-08,2.5734338745380807e-15,7.858979526948969e-08,walk,9,6,#44
1615993693,1615990391,1615992039.453681,1615991207.25,1615992023.5,1615992876.75,45.900781,45.871136,45.88578105184049,45.877863250000004,45.8865545,45.893252,6.128628,6.118174,6.124071262883436,6.121746,6.1241205,6.12663175,857.4,451.2,626.1088650306748,500.72499999999997,627.45,751.475,NaN,NaN,NaN,NaN,NaN,NaN,9.6,0.0,2.961625766871166,2.2,3.0,3.7,NaN,NaN,NaN,NaN,NaN,NaN,3.0105695294154422e-05,0,2.9956388676559637e-06,1.5586521270709025e-06,3.358223679540355e-06,3.9668424528843356e-06,2.698149943312694e-05,-2.667183988875993e-05,1.1130153557121848e-09,-4.4805624184695457e-07,3.4760393121152047e-08,6.852242427640712e-07,run,9,6,#14
1601352637,1601348579,1601350499.4842923,1601349396.0,1601350220.0,1601351765.0,41.394406,41.36753,41.38298749206843,41.37745,41.384698,41.387462,2.196933,2.165968,2.1844860108864697,2.177493,2.187173,2.189538,96.6,-13.0,20.629175738724726,6.0,10.4,22.4,190.0,97.0,162.05038880248833,154.0,159.0,174.0,12.3,0.0,3.0465629860031105,2.8,3.0,3.2,105.0,0.0,76.43359253499223,76.0,76.0,77.0,5.272263787296977e-05,0,2.7335604055322893e-06,2.6243808187270866e-06,2.9611613982627188e-06,3.2551130453964205e-06,5.272263787296977e-05,-4.976789812051558e-05,3.8470988557284104e-10,-2.4537151203428007e-07,0.0,2.3282788401247516e-07,run,9,6,#82
1616517139,1616516259,1616516703.3383029,1616516485.25,1616516703.5,1616516921.75,41.386448,41.382,41.38380585206422,41.38287325,41.3835975,41.3846955,2.172173,2.166622,2.1698059392201836,2.1684970000000003,2.1697945,2.171174,72.6,5.6,36.40229357798165,19.4,32.4,47.8,200.0,44.0,128.9518348623853,104.0,131.5,153.0,7.3,0.0,1.461467889908257,1.0,1.4,1.8,NaN,NaN,NaN,NaN,NaN,NaN,1.268667735544272e-05,0,1.4383265050307373e-06,8.831033974205713e-07,1.3578351501649643e-06,1.8978702252607461e-06,1.268667735544272e-05,-1.268667735544272e-05,2.889039879827464e-10,-6.504312032361486e-08,0.0,7.065443635469924e-08,walk,9,6,#53
1616671439,1616670679,1616671064.3176973,1616670878.0,1616671053.0,1616671262.0,41.385784,41.37572,41.37987250959488,41.3773915,41.379815,41.3816505,2.163256,2.140895,2.151767095948827,2.146006,2.151595,2.157648,42.6,31.3,36.021961620469085,32.2,35.0,39.55,NaN,NaN,NaN,NaN,NaN,NaN,7.1,0.0,3.745628997867804,3.1,4.2,4.7,NaN,NaN,NaN,NaN,NaN,NaN,1.0629757702764991e-05,0,3.8838547725948476e-06,2.916810067408051e-06,4.150508378427981e-06,4.955234755105935e-06,6.093818261865161e-06,-6.32956473012653e-06,1.0170140481692556e-07,-3.960574976677892e-07,-8.184036609652269e-13,4.387103020148029e-07,bike,9,6,#44
1618909059,1618908454,1618908759.4716666,1618908609.25,1618908759.5,1618908909.75,41.38665,41.375648,41.38012246833333,41.377309499999996,41.379894,41.38266925,2.164802,2.141332,2.153216465,2.1470685,2.1533355,2.1595535,183.0,-26.8,4.856,-13.2,5.0,8.2,93.0,49.0,69.18833333333333,59.0,69.0,76.75,8.7,0.0,4.565333333333333,3.7,5.0,5.8,NaN,NaN,NaN,NaN,NaN,NaN,6.312154750428864e-05,0,4.7504167785245116e-06,1.8972666100508546e-06,3.834369225591962e-06,5.945900792100494e-06,5.9547165767813116e-05,-2.3977818694192163e-05,4.921487350666027e-08,-9.412768215031612e-07,0.0,1.1235661364286661e-06,bike,9,6,#134
1617944042,1617942727,1617943408.3763866,1617943095.75,1617943411.5,1617943727.25,41.392678,41.382359,41.38787956735341,41.385373,41.387789999999995,41.390237,2.164782,2.11303,2.1405840546751187,2.1278265,2.1438305,2.1533297499999997,83.2,27.6,59.70618066561014,41.8,66.4,75.0,118.0,51.0,74.4270998415214,66.0,72.0,80.0,38.1,0.0,3.6956418383518224,2.2,4.6,5.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0003939668956023052,0,4.459474780215104e-06,6.48443255193399e-07,4.178804913318172e-06,5.0987854380067256e-06,0.0003939668956023052,-0.0003135421815369026,-3.6076086303422066e-24,-1.534643650301424e-07,0.0,1.7770870974917073e-07,bike,9,6,#127
1606888763,1606885425,1606887094.9880505,1606886198.5,1606887054.0,1606887968.5,41.394396,41.384764,41.38962303994538,41.387651,41.389691,41.3914525,2.204922,2.165585,2.185754206555138,2.1758055,2.186173,2.1958824999999997,37.7,7.9,21.022977125298738,14.0,16.1,31.9,NaN,NaN,NaN,NaN,NaN,NaN,7.6,0.0,3.3719016729259135,2.9,3.5,3.9,NaN,NaN,NaN,NaN,NaN,NaN,3.353105187180251e-05,0,3.461054646022401e-06,2.4564521615933145e-06,3.5592154085098754e-06,4.227053451830541e-06,3.264440312375116e-05,-3.3020691677785054e-05,9.013690184287095e-09,-1.0134990662210344e-06,1.661097713541419e-08,1.0284568773352028e-06,run,9,6,#29
1618504989,1618501631,1618503247.1018853,1618502388.75,1618503097.5,1618504202.25,41.39416,41.367821,41.38288702828137,41.377903,41.384716499999996,41.387514499999995,2.196822,2.165558,2.183629006163887,2.17694525,2.1865105,2.18940725,33.4,-83.0,0.26004350978970264,-1.8,1.4,5.8,200.0,117.0,165.7422044960116,159.0,164.0,171.0,7.7,0.0,3.347643219724438,3.0,3.4,3.7,100.0,0.0,76.90935460478607,76.0,77.0,78.0,0.0001592656681384222,0,3.471679660394191e-06,2.591173256590494e-06,3.2969939609698617e-06,3.7817431217026017e-06,0.0001592656681384222,-0.00015713725942871504,1.0065856178399508e-08,-4.6525574276335963e-07,-6.13619150591449e-13,3.5451935948906494e-07,run,9,6,#154
1609845087,1609842099,1609843519.4769647,1609842744.0,1609843522.0,1609844299.0,41.607747,41.58599,41.59899691482772,41.594269,41.601478,41.603968,0.647827,0.614965,0.6298199132791328,0.622003,0.629862,0.63686,194.2,130.0,145.14262485481999,137.4,142.6,149.8,178.0,102.0,159.2257065427797,157.0,160.0,164.0,5.4,0.0,3.4123499806426634,3.4,3.5,3.6,83.0,0.0,77.53813395276809,77.0,78.0,79.0,0.00019117169410373653,0,3.5184521523424617e-06,3.1486591606646444e-06,3.520839667639894e-06,3.828820480665942e-06,0.00019117169410373653,-0.00019117169410373653,8.963702132459061e-09,-3.7142570700492224e-07,-9.230965059177365e-18,3.6545674545168947e-07,run,9,6,#84
1605811555,1605809846,1605810728.6720538,1605810296.5,1605810733.0,1605811152.5,41.394509,41.380218,41.38679535016835,41.383399,41.386912,41.3900915,2.187192,2.165447,2.1773940094276094,2.171923,2.17788,2.18337,47.4,-4.6,19.510572390572392,12.0,20.6,28.6,186.0,132.0,165.07340067340067,158.0,162.0,174.0,7.8,0.0,3.7005387205387206,3.4,3.9,4.2,81.0,0.0,77.63501683501684,77.0,78.0,79.0,3.541400899652077e-05,0,3.845782745122313e-06,3.4083650963186045e-06,3.857669072621243e-06,4.254085142705021e-06,3.541400899652077e-05,-3.237815780532422e-05,1.0773985846776458e-08,-1.3782994836973304e-07,0.0,1.3452589840616995e-07,run,9,6,#162
1599710301,1599706493,1599708352.7206843,1599707339.0,1599708301.0,1599709413.0,41.394147,41.363856,41.38139402581648,41.374646,41.384387,41.387546,2.196848,2.165455,2.1840742566096423,2.177433,2.187687,2.189462,47.6,-4.0,6.5726905132192845,2.6,5.8,8.6,178.0,89.0,158.90451010886468,156.0,162.0,167.0,8.0,0.0,3.305132192846034,3.2,3.4,3.6,103.0,0.0,78.14587869362364,78.0,79.0,80.0,0.00012932324033546194,0,3.4461262838227062e-06,3.076803166147569e-06,3.4021629206090815e-06,3.6964415842635615e-06,0.00012932324033546194,-0.00012932324033546194,5.81954489387004e-09,-3.261827740268403e-07,0.0,3.1290782654465173e-07,run,9,6,#146
1612684899,1612682056,1612683491.2512195,1612682753.75,1612683334.5,1612684372.25,41.874391,41.852432,41.86426234292683,41.857565,41.86348,41.8717745,0.858247,0.833375,0.8447015990243902,0.8407260000000001,0.844727,0.850004,269.8,235.8,249.27141463414634,243.0,247.2,253.8,195.0,117.0,169.13756097560974,165.0,169.0,175.0,6.7,0.0,2.9119512195121953,2.6,3.2,3.6,99.0,0.0,77.37268292682927,79.0,80.0,81.0,0.0007571576347294383,0,3.4138238959670048e-06,2.5826511533536803e-06,3.1914503597790237e-06,3.58225360243475e-06,0.0007571576347294383,-0.0007571576347294383,8.844937691173112e-09,-2.5912851201949115e-07,0.0,2.3469825673370352e-07,run,9,6,#187
1617116690,1617116320,1617116559.857143,1617116464.25,1617116584.0,1617116660.75,41.381374,41.37481,41.37827107142857,41.3749545,41.379070999999996,41.38134725,2.17613,2.150155,2.1702745714285716,2.16902625,2.1731759999999998,2.17320775,32.4,16.6,21.84285714285714,20.8,21.700000000000003,21.9,NaN,NaN,NaN,NaN,NaN,NaN,13.1,0.0,4.035714285714286,0.27499999999999997,0.5,10.450000000000001,NaN,NaN,NaN,NaN,NaN,NaN,1.3088103346697556e-05,0,2.8821519149928767e-06,1.7658788643616392e-07,6.489673686987576e-07,3.557820344059811e-06,1.941604329550285e-07,-5.795885670053132e-06,-4.0396399429087806e-07,-3.909535248709126e-08,-7.635627508291847e-09,1.1465661733447246e-07,vehicle,9,6,#65
1619973152,1619964397,1619968687.8566566,1619966536.25,1619968488.5,1619971140.75,41.734607,41.664325,41.69079485022693,41.678960000000004,41.6895155,41.698349750000006,0.588694,0.556856,0.5772815733736762,0.57524925,0.5784535,0.58186575,364.0,242.8,303.85298789712556,291.6,298.0,312.8,189.0,101.0,151.94704992435703,139.0,154.0,165.0,13.1,0.0,4.825434947049924,3.1,4.6,6.4,NaN,NaN,NaN,NaN,NaN,NaN,1.5610644101970237e-05,0,4.83543841497368e-06,3.0594451375125414e-06,4.609690165856202e-06,6.4580574992023114e-06,1.2145932287286085e-05,-1.3265804663570761e-05,-3.1619513383045812e-09,-2.2193423365167446e-07,0.0,2.0831658938028043e-07,bike,9,6,#19
1605460560,1605458519,1605459484.9524083,1605458955.25,1605459428.5,1605459969.75,41.696939,41.691321,41.693871902522936,41.69246825,41.6936885,41.6951695,0.599393,0.595172,0.5974639449541285,0.59656425,0.5974935,0.5984417500000001,253.9,243.9,249.5183486238532,246.0,251.1,252.6,NaN,NaN,NaN,NaN,NaN,NaN,5.4,0.0,3.4013188073394494,3.2,3.5,3.7,NaN,NaN,NaN,NaN,NaN,NaN,7.677063389473061e-06,0,3.4370021676099546e-06,3.097944604478912e-06,3.612087556822071e-06,4.148372263754381e-06,5.001470937249039e-06,-3.7731048834319978e-06,2.569931297160066e-09,-8.107390597790953e-07,6.425755924374099e-08,9.189527675276367e-07,run,9,6,#19
